,AveExpr,Coef.B8vsN8,Coef.B28vN24,Coef.N24vN8,Coef.B28vB8,t.B8vsN8,t.B28vN24,t.N24vN8,t.B28vB8,P.value.B8vsN8,P.value.B28vN24,P.value.N24vN8,P.value.B28vB8,F,F.p.value,Results.B8vsN8,Results.B28vN24,Results.N24vN8,Results.B28vB8
Beta 2-glycoprotein ,17632.4840091042,17753.420340954,29690.2001806617,11239.3387562863,-697.441083421379,1.12317088593936,1.87835176547388,0.711057240004062,-0.0441236395304549,0.292101495497962,0.0950003427375321,0.496105754402862,0.965825469758359,1.670706135867,0.245536308563756,0,0,0,0
BPI,7199.04084246242,12539.8792688924,9574.02155086112,-2170.58132980458,795.276388226705,1.31876258516244,1.00685669615141,-0.228270255591644,0.0836356334193906,0.221688909394344,0.341818405296855,0.824835379713422,0.935283566107465,0.92111824985824,0.471059085923679,0,0,0,0
C1q,55948.7271241714,36413.3821629216,75041.9022738664,26997.78599804,-11630.7341129047,0.692636313766307,1.42740782321254,0.51353776723809,-0.221233742208142,0.507027201304035,0.189169246683907,0.620662502363174,0.830135937494224,0.853319659480164,0.50106012792933,0,0,0,0
CENP-B,35405.7581161572,24653.7137135174,64956.2827444103,57830.7642434933,17528.1952126004,0.662413382138401,1.74529125485348,1.55383779414852,0.470959921433444,0.525266630822418,0.116885491774512,0.1566356803537,0.649526791948391,1.84491198253901,0.21310790259739,0,0,0,0
Chromatin,850.481612349738,617.76525814238,519.933646724783,362.214725687035,460.046337104631,0.675898667502114,0.56886083245847,0.396300127297035,0.503337962340679,0.517079395386965,0.584173024198282,0.701652598096686,0.627516953152276,0.395038667199992,0.759971172666798,0,0,0,0
Collagen IV,4387.23844150982,-1677.69887603416,-253.216359149341,565.378291395022,-859.104225489801,-0.424602825312757,-0.0640856252847788,0.143089575445324,-0.217427624582654,0.681676289810919,0.950384518291863,0.889555533854634,0.833006902287256,0.0623858664688296,0.978312794122106,0,0,0,0
Collagen V,2777.08851339891,3773.41446649102,3339.23404676575,-911.358396148134,-477.177976422862,2.28498768348664,2.02207012690932,-0.551872244338198,-0.288954687760884,0.0498261154553746,0.0757430344576229,0.595252124612314,0.779542505396373,3.22114375889876,0.0788338178345069,0,0,0,0
Collagen VI,344353.360072871,306988.513391513,698156.440625398,466614.954578871,75447.0273449865,2.62527115180382,5.97041870645627,3.99034727952145,0.645199724868997,0.0289063172964731,0.000264043002205164,0.00354498076317189,0.535830825136154,17.760698721951,0.000520541779337076,0,1,1,0
dsDNA,16343.4327542731,10942.9222409228,38532.2894073086,30336.1095578521,2746.74239146632,0.693484658577722,2.4419027180798,1.92248707576755,0.174069016265471,0.506520960609045,0.0387598333350599,0.0886382952395248,0.865888211835729,2.88052785992286,0.0989395883751081,0,0,0,0
Elastin,323.801419122349,218.266269983904,944.288893942854,750.276514298205,24.2538903392548,0.333992744859413,1.44495821388935,1.14807896076883,0.0371134917388943,0.746481203419414,0.184324122309532,0.282235849387835,0.971251903271351,0.967265322748557,0.45175743375538,0,0,0,0
Entaktin EDTA,8236.09487362287,5352.20036904461,21491.1603167095,16802.947608695,663.987661030073,0.677985373212049,2.72237422805702,2.12849892007633,0.0841100652313635,0.515819528053915,0.0247582212536741,0.0639638807030785,0.934917418806057,3.43960162160356,0.0685400871732181,0,0,0,0
Fibrinogen IV,9504.59753768997,10904.6401703728,8757.07335883776,1920.93075611659,4068.49756765159,1.56607162843618,1.25764848001778,0.275874775356463,0.584297923774863,0.153768866688684,0.241988302777638,0.789236948203579,0.574205128399767,1.46806952694975,0.290911620311507,0,0,0,0
Fibrinogen S,15716.7019064533,17817.3069234784,34652.940663157,19025.9056585856,2190.27191890704,1.07840055338406,2.09738489368952,1.15155153800572,0.132567197700256,0.310520636943468,0.0672100191366525,0.280881878842393,0.897622215478647,2.12881720317053,0.170552238407845,0,0,0,0
Fibronectin,12740.134797948,21999.8655326519,4559.98936218042,-12389.9919964614,5049.8841740101,1.59792586403539,0.33120770355345,-0.899927712601366,0.366790447880571,0.146524506760015,0.748510494964386,0.392953453582191,0.722744021266735,0.935061093787791,0.465133860305225,0,0,0,0
Gliadin_IgG,133874.338174456,924.74898738774,492331.642845282,500932.733700849,9525.8398429539,0.00266751826014142,1.42017311210589,1.44498370095462,0.027478107108873,0.997933213927371,0.191198645425148,0.184317165774637,0.978713001339075,1.03365689070166,0.425500200623782,0,0,0,0
Glycated Albumin,12224.8506621879,4410.06123181313,11166.9932525637,2277.3679636431,-4479.56405710746,0.565459519691878,1.43183559344844,0.292004878661028,-0.574371195095532,0.58638207078799,0.18793650295391,0.777287553663449,0.580603979388322,0.803254334468136,0.524522198354192,0,0,0,0
GP2,6255.45301030908,6089.74865875174,8350.23890696117,1626.59164611755,-633.898602091888,1.06114756422611,1.45504127893585,0.283435960987918,-0.110457753721814,0.317856946757577,0.181589902241133,0.783627980807783,0.914611547625957,1.08604666885493,0.405979623598559,0,0,0,0
Heparan HSPG,2721.69913684987,3060.93323815856,4957.85364196767,1828.28765354016,-68.632750268941,1.11763953300069,1.81026268721497,0.667563256140418,-0.0250598980738563,0.294329209352637,0.105668117827278,0.522130765743921,0.980585902875232,1.57752480167072,0.265278690534768,0,0,0,0
Hinstone H3,353.350348867769,214.564568680846,138.894307048568,207.195257421946,282.865519054224,0.347421808635544,0.224896923386129,0.335489459032317,0.458014344281732,0.736725732343407,0.827375325462423,0.745391497023619,0.658431050830868,0.162034894067023,0.919086381858065,0,0,0,0
Hinstone H4,373.286079308319,219.261404168464,659.113520250052,485.639561482857,45.7874454012689,0.339615558577453,1.02090565001439,0.752210593404708,0.0709205019677746,0.742390556684103,0.335489649355817,0.472249965277366,0.945102343074056,0.498786491314575,0.692802879952638,0,0,0,0
Histone-total,2099.84261159886,260.901026034285,726.672494097972,1259.75432705242,793.982858988732,0.123945956845196,0.345219484043817,0.598470070546484,0.377196543347863,0.904240849784883,0.738322212803658,0.56513863337212,0.715276789774287,0.20350058770526,0.891272528431764,0,0,0,0
Histone H1,4965.49385338828,875.187250662882,2481.81420249787,-847.670415574546,-2454.29736740953,0.332135763257726,0.941854733128432,-0.321693055120035,-0.93141202499074,0.747834043540954,0.372276107780024,0.755458744802794,0.377350333586447,0.594180224816979,0.635269513660067,0,0,0,0
Histone H2A,5777.63330802549,7677.93413026749,7550.90770275789,-226.067462708847,-99.04103519925,2.2102123524496,2.17364582629741,-0.0650770233357843,-0.0285104971835896,0.0561502233627642,0.0595239550573684,0.949618172606775,0.977913457459434,3.20471804436647,0.0796817270633111,0,0,0,0
Histone H2B,11808.7197573871,30658.7094884086,5996.24341841866,-25389.4903985312,-727.024328541262,2.61019350714462,0.51050275432932,-2.16158749320524,-0.0618967403899387,0.0296110310052995,0.622698051959191,0.0606794370280675,0.952076706697703,3.18188809181364,0.0808788022822857,0,0,0,0
Intrinsic Factor,27467.0582208378,31740.018985869,56372.8057383983,30065.0281462352,5432.24139370591,1.50686640487258,2.67631494339746,1.42734573962543,0.25789720110054,0.16809214156287,0.026644463471319,0.189186581502725,0.802624413546359,3.61777664100651,0.0613403822478196,0,0,0,0
Jo-1,98070.9640542603,86539.9325898222,247457.147407961,178973.550187393,18056.3353692548,0.750613766199031,2.14634719290968,1.55234706725401,0.156613640543361,0.473161494177731,0.0621712408319316,0.156988266847255,0.879207700295042,2.21016688297214,0.160295102215087,0,0,0,0
KU (P70/P80),37180.6820317914,28693.2548537289,107627.091002235,79541.5857861422,607.749637636069,0.613470543405752,2.3011000438572,1.70062337313532,0.0129938726838721,0.555631681207958,0.0485584376955326,0.125228492993792,0.989932685206254,2.37988318401689,0.141192124186186,0,0,0,0
La/SSB,38764.5844132681,56037.618673145,75745.1244962268,19233.3059733964,-474.199849685431,1.63499423283522,2.20999472584772,0.561164894038016,-0.0138355989744896,0.138483962415077,0.0561697361090933,0.589177838331168,0.989280582649821,2.56902250276551,0.123048247887691,0,0,0,0
Laminin,326.125352266958,109.918598504016,812.750576837,713.790714848989,10.9587365160042,0.155826121819974,1.152196007947,1.0119055410078,0.0155356548807659,0.879809614875011,0.280631172691347,0.339533659664653,0.987963541020916,0.626551708824974,0.616738601323666,0,0,0,0
LC1,56154.7714987465,62930.1673416331,134974.382358709,74533.7453377529,2489.53032067688,0.965725559861645,2.07131518120259,1.14379392246216,0.0382043011212153,0.360865668390052,0.0700526297845179,0.283913815283701,0.970407415502725,1.97384411237584,0.192367699608022,0,0,0,0
M2,2876.1268658506,2761.11026794635,1176.10416379921,-1220.292442463,364.713661684138,1.50614633771244,0.64154807565583,-0.665652152501983,0.198946109554626,0.168273426688206,0.538088099351023,0.523293144814913,0.846984326462452,0.929655996414694,0.467421136698662,0,0,0,0
MAG-myelin-associated glycoprotein-FC,186064.523570467,183284.335054079,345676.860538782,148073.870023497,-14318.6554612058,1.10251477271187,2.07935852901024,0.890712395608466,-0.0861313606898975,0.300489415236796,0.0691633802395137,0.397607000787083,0.9333576486047,1.95431534569695,0.195348444251342,0,0,0,0
Matrigel,3325.24638337877,3185.03550495008,6897.05661096959,3249.52618082453,-462.494925194976,0.907274024876704,1.96466265494109,0.925644531257777,-0.131744098806607,0.389271806765,0.0829391770329999,0.380174381209848,0.898253763142311,1.66606148408641,0.246478241302164,0,0,0,0
MBP_myelin basic protein,477.887833202236,266.6238212321,540.049829941682,258.107470849061,-15.3185378605214,0.371965691413558,0.753421083921692,0.360084569374617,-0.0213708231335168,0.71902638374323,0.471559735883211,0.727572738581094,0.983443329581874,0.254455102077615,0.856218507246113,0,0,0,0
Mi-2,404.57133841715,388.401932713856,858.834043564254,448.328193280981,-22.103917569417,0.513071953693748,1.13450429443369,0.592233463967146,-0.0291988767727926,0.620974695454728,0.287578952921617,0.569118389843694,0.977380350184466,0.569615598981385,0.649670829372872,0,0,0,0
Mitochondrial antige,11458.7727195177,13871.1955335873,24585.2225945478,11651.0147892915,936.987728330981,0.897061007568597,1.58994547359391,0.753480191434909,0.0605957254095908,0.394396879188481,0.148309916018718,0.471526049281031,0.953082620443175,1.22133495316496,0.360087579788235,0,0,0,0
MPO,4408.8636743909,3159.93826012592,5286.90045678759,3477.1519130722,1350.18971641053,0.582120372303232,0.973947023291739,0.640557124717944,0.248730473729437,0.575605405130048,0.356996415177444,0.538701631989685,0.8094774956094,0.560951049468483,0.654819904009236,0,0,0,0
Myosin,34663.9327954003,68677.8106651229,42702.8708653097,-21566.851128479,4408.08867133412,4.69277092545443,2.91789719109273,-1.47366800061272,0.301205733748979,0.00132288408046919,0.0181530846574073,0.176632441738433,0.770499066084187,10.407852286729,0.00327781097470318,1,0,0,0
Nucleolin,1816.7454595702,3071.69704414941,1458.98191206894,-972.613638078645,640.10149400182,2.70968865603201,1.28703667050077,-0.857988305462439,0.564663680068806,0.0252637267219548,0.232040318909685,0.414448745520657,0.586899605770174,3.01396522392448,0.090392623094915,0,0,0,0
Nucleosome antigen,18196.9124357486,11934.6401950927,34115.5427873034,26169.4070660871,3988.50447387638,1.13866630856558,3.25491330574865,2.49678428961301,0.380537292429942,0.285932218016285,0.0107106735233537,0.0354998143418063,0.712886309971155,5.34350377781569,0.0236892922383605,0,0,0,0
PCNA,25915.2975606867,16328.885612456,79655.2358690391,64814.3160284488,1487.96577186567,0.925558495642885,4.51504052577769,3.67382332531331,0.0843412951784993,0.380216624641552,0.00168609262318711,0.00565637674345163,0.93473897078511,9.43471671187659,0.00449533179496469,0,1,1,0
Peroxiredoxin 1,188231.027165737,177685.075379742,403500.004515781,236818.227880212,11003.2987441728,1.4356666413266,3.26021470863773,1.91345293969729,0.0889048723861519,0.186875557040236,0.0106231067627416,0.0899066812893746,0.931217911669543,4.89828568508054,0.0297081249389705,0,0,0,0
PL-7,72994.4828940635,174900.979412258,84146.6269330872,-83486.1755598833,7268.17691928772,1.75540707402324,0.844544065275731,-0.837915394490315,0.0729476142571896,0.115069010938549,0.421511035052026,0.425023711933642,0.943536274003319,1.36243217537356,0.318446392535969,0,0,0,0
PL-12,2792.57203689973,3803.4454412016,5298.5109934576,1644.49277374841,149.42722149242,1.20942062927426,1.68482198548366,0.52291626526801,0.0475149090586069,0.259080526499473,0.128309046459019,0.614394221409031,0.963201001666929,1.48800641453503,0.286032893940736,0,0,0,0
PM/Scl-100,112542.009162687,164273.759372092,216509.005959226,61797.1294827534,9561.88289561916,1.31935182273851,1.73887511154223,0.496318801826421,0.0767955130226996,0.221500410741288,0.118051382593647,0.632256232754128,0.940564252622459,1.64286863154898,0.251246327981227,0,0,0,0
PR3,437.416703965024,472.35073926126,661.805423282046,199.688693250172,10.2340092293867,0.626230255602583,0.877404320419323,0.264742046578728,0.0135679817619874,0.547618162107498,0.404396504542988,0.797518849597732,0.989487910276871,0.400243636820025,0.756501078852034,0,0,0,0
Prothrombin protien,9453.49046369933,2507.66833484376,13170.7703514111,6714.78997453654,-3948.31204203082,0.286889039820966,1.50679801125064,0.768203522621847,-0.451705448807828,0.781070853243626,0.16810935298293,0.463183961962272,0.66279146257879,0.800943694414091,0.525632602214611,0,0,0,0
Ribo phaspho protein P1,11274.8962474516,13160.7984078533,21630.1300850204,8462.59545702977,-6.73622013739669,1.07817295335131,1.7720065692385,0.693281764081933,-0.000551851805254288,0.310616549658158,0.112145033778717,0.50664200708018,0.999572426142512,1.51413385481471,0.279783975909938,0,0,0,0
Ribo phaspho protein P2,517.584704446911,715.24155661506,530.147703911012,-109.550140802386,75.5437119016621,1.03637233369239,0.768174622996103,-0.158736211605226,0.109461499091065,0.328625987119505,0.463200240330658,0.877585794570469,0.915378249471649,0.5551246213683,0.658302589981991,0,0,0,0
Ribo phasphoprotein P0,18852.6537903456,9708.63510812552,39163.0245966523,32327.6030768717,2873.2135883449,0.563475653470919,2.27296737705461,1.87624903665843,0.166757313074747,0.587672646392416,0.0507931108987738,0.0953139997223933,0.871462248746115,2.52360766057801,0.127133649773045,0,0,0,0
Ro/SSA_52KDa,32908.6436828168,24791.2557544452,50343.6045505572,45260.9849773782,19708.6361812661,0.869256770556411,1.76519977621302,1.58698768724467,0.691044681588056,0.408593556802287,0.113335574403653,0.148976620543854,0.507977840036788,2.15541777327516,0.167113486568937,0,0,0,0
Ro/SSA_60KDa,1413.57974716098,2328.79651194253,1569.8194850035,-651.749812862088,107.227214076935,1.68697084856038,1.13717093576974,-0.472124949180688,0.0776749636099579,0.127886061103911,0.286523004681075,0.648728333301781,0.939885122779837,1.40560792553678,0.306839869478388,0,0,0,0
Scl-70,7243.74179584555,9710.8933530352,13011.2517308493,3516.49502183967,216.136644025552,2.28810200347044,3.06573968745208,0.828564274382678,0.050926590401044,0.0495785619002131,0.0143835634597141,0.430013417378526,0.960561213934916,5.0069742333744,0.0280799792849412,0,0,0,0
Sm,6144.95879351026,6763.38169978802,14148.6359805693,7357.12778481472,-28.1264959665285,1.75816522832827,3.67798845510832,1.91251164369955,-0.00731158308049002,0.114578303761589,0.00562120705482507,0.0900398269485438,0.994335053728594,6.1445458938347,0.0162032925757827,0,1,0,0
Sm/RNP,13501.3680454877,3756.29676539886,45637.5288759968,42832.1751213537,950.943010755782,0.138317839489595,1.68050736883181,1.57720603387857,0.0350165045363512,0.893212030903502,0.129162225086522,0.151200768640385,0.972875464718036,1.3809558660352,0.313405275446054,0,0,0,0
SmD,8927.32961521628,763.963868250184,33195.481085186,32887.3298608831,455.81264394727,0.0353683148891855,1.53681119842486,1.52254509241177,0.0211022088760876,0.972603071217705,0.160705330716278,0.164187643806722,0.983651399024563,1.1848210242296,0.371863326040364,0,0,0,0
SRP54,3590.79766946067,2547.15243393434,6909.2717160331,5631.40956973858,1269.29028763981,1.01459213825389,2.75212926825873,2.24312601029506,0.505588880290222,0.338322633165084,0.0236126230505349,0.0532745996308758,0.626000984629846,4.12710983035853,0.0453149650490693,0,0,0,0
ssDNA,753270.453201081,679724.732941764,1795054.96043959,1226257.80190478,110927.574406952,1.40409429396221,3.70801047122958,2.53305713200915,0.22914095474177,0.195776817868269,0.00537445884994636,0.0334978799599968,0.824180139442259,6.51189719210356,0.0137576329558441,0,1,0,0
Thyroglobulin,45746.5812152066,95849.0714144053,40806.1685006485,-54532.7227694736,510.180144283155,1.53084976989015,0.651734155975642,-0.870967291296944,0.0081483226175628,0.162152400602325,0.531805688041317,0.407709875138667,0.993686770964721,1.04682890479816,0.420495150021113,0,0,0,0
Topoisomerase I,3579.06151886247,2511.15143210725,6095.53098401028,4385.04415118645,800.664599283417,0.64136191163733,1.55683219831501,1.11996443681574,0.204494150138062,0.538203328352814,0.155929589063455,0.293391232569712,0.842782140325039,1.23738895656242,0.355045864041994,0,0,0,0
TPO,21025.5511643454,17813.8066153357,40160.5229702143,22911.9033841204,565.187029241766,1.03106439600957,2.32449393068322,1.32614260019194,0.0327130655182889,0.330969265222474,0.0467745404471898,0.219337815699133,0.97465902169774,2.46320339420604,0.13282545523782,0,0,0,0
TTG,33131.2904031879,64627.6827662969,41885.6855043338,-20563.5789625657,2178.41829939748,1.44033937846415,0.933494744721354,-0.458294824665851,0.0485498090769453,0.185588604969583,0.376334302990829,0.658237513554849,0.962400195891736,1.00997848415895,0.434665380252144,0,0,0,0
U1-snRNP-68,27794.2530628069,6048.55591803297,99449.8239540881,92433.2545201787,-968.013515876402,0.097036644721994,1.59546797045005,1.48290153896587,-0.0155297867621821,0.924947792483395,0.147072316656164,0.174219443921457,0.987968087016676,1.21050802824452,0.363534135121382,0,0,0,0
U1-snRNP-A,291169.070817084,85341.1925550794,1070820.50045094,987213.049184898,1733.74128903583,0.162849571596741,2.04335860016131,1.88381738432719,0.0033083557626271,0.874444421178631,0.0732303353739461,0.094189617696015,0.997436696558839,1.99415204375906,0.189325683675564,0,0,0,0
U1-snRNP-BB',163068.443927501,26956.9260247753,533727.04859419,516625.197437112,9855.07486769669,0.0810729116837249,1.60518324063074,1.55374945076865,0.0296391218216406,0.937261649413238,0.144917752765645,0.156656555511455,0.977039413973827,1.27891524630515,0.34237695765339,0,0,0,0
U1-snRNP-C,9042.00116859861,8032.70738583895,13278.7260668848,2113.20547109771,-3132.81320994817,0.796823568661425,1.31721490447241,0.209624457099412,-0.310766878711571,0.447249018637724,0.222184664152473,0.838901065949317,0.763466770166963,0.791699266287791,0.530099763288341,0,0,0,0
Vimentin,146.299955804302,181.980534229973,129.102623513067,-6.65720682025071,46.2207038966554,0.301441901826307,0.213852215168048,-0.0110273392329503,0.0765623474253083,0.770325089862834,0.835706250746812,0.991456229025007,0.940744316511386,0.046249136252776,0.98588943285949,0,0,0,0
Vitronectin,8839.76277630755,8200.88512517678,5.55336358522072,2836.1690467166,11031.5008083082,1.00411831126087,0.000679955148730269,0.347261207805057,1.3506995639172,0.343062464695445,0.99947317190132,0.736842107606759,0.211666636370376,0.816596478834066,0.518158430010971,0,0,0,0
Anti-Ig,1433480.5240346,1653769.90187829,1441942.68655582,-209824.35037426,2002.86494821566,2.01934709612555,1.76069402011058,-0.256207464015072,0.00244561199990239,0.0760703702107901,0.114130113154208,0.803886336028823,0.998105145908712,2.40333455528431,0.138774278844644,0,0,0,0
