,AveExpr,Coef.B8vsN8,Coef.B28vB8,Coef.B28vN24,Coef.N24vN8,Coef.Age,t.B8vsN8,t.B28vB8,t.B28vN24,t.N24vN8,t.Age,P.value.B8vsN8,P.value.B28vB8,P.value.B28vN24,P.value.N24vN8,P.value.Age,P.value.adj.B8vsN8,P.value.adj.B28vB8,P.value.adj.B28vN24,P.value.adj.N24vN8,P.value.adj.Age,F,F.p.value,Results.B8vsN8,Results.B28vB8,Results.B28vN24,Results.N24vN8,Results.Age
Beta 2-glycoprotein ,10.4743391307179,1.16726955419707,0.224850208319204,0.310160577550608,-0.632258768327262,-0.407408560008058,2.25108742202228,0.433625184488443,0.598146822574849,-1.21931541495899,-0.555566889877744,0.0499055952130187,0.674412323237251,0.563975199975592,0.252645792321293,0.591574868835957,0.116446388830377,0.97151505043903,0.672817796681013,0.592325909569343,0.962056296376378,1.91127625735724,0.195978799086146,0,0,0,0,0
BPI,10.2602077602988,0.761322479653142,0.358378382653052,-0.292168827241923,-0.695112924242013,-0.33673454158896,1.34970949060865,0.635350613206878,-0.517971095728168,-1.23232997312994,-0.422128153630004,0.208937207405944,0.540464458571844,0.61653393680754,0.247970630117317,0.682490669038903,0.347885400610847,0.97151505043903,0.718697568455756,0.592325909569343,0.962056296376378,0.756067314378662,0.545342905866402,0,0,0,0,0
C1q,11.2345287740246,-0.261316215841655,0.582455156090859,-0.644948960352094,0.198822411580419,0.781277567671278,-0.240383619972045,0.535797896971478,-0.593285668427816,0.182895848515707,0.508193221030347,0.815230681893004,0.604631684183097,0.567089285773996,0.858791719341508,0.623112888500102,0.839208054889857,0.97151505043903,0.672817796681013,0.954213021490565,0.962056296376378,0.222677506337968,0.878339507751821,0,0,0,0,0
CENP-B,10.6660074671013,1.3741067090461,2.35919187186743,0.84448984152735,1.82957500434868,4.1887668762161,2.60481486310888,4.47218401039024,1.60085070284094,3.46821985012231,5.61471341512827,0.0277095187684461,0.00141639971684473,0.142672780841039,0.00669317768411091,0.000287461702393955,0.0692737969211153,0.0991479801791314,0.284122650261612,0.234261218943882,0.0201223191675768,13.6242633926269,0.000941034696268566,0,0,0,0,1
Chromatin,10.0704012763746,-0.610922706423759,0.0894476708358383,-0.725796693234836,-0.0254263159752384,0.0640213548605999,-2.06717782476824,0.302663888057808,-2.4558766825479,-0.0860349697218572,0.153179777156457,0.0675786254062068,0.768784146948673,0.0355135063009948,0.933256366210544,0.881517753767045,0.152596896078532,0.97151505043903,0.11299752004862,0.986301605063488,0.962056296376378,3.44267282774192,0.0632740871589355,0,0,0,0,0
Collagen IV,10.4235472602561,-1.36729057572287,-0.219585064989079,-1.29775815308601,-0.150052642352223,-0.369637707341303,-4.20994773116516,-0.676112058813679,-3.99585434814912,-0.462018675797646,-0.804779960320494,0.00209726833672813,0.515374587827364,0.00291023190504608,0.654650306502314,0.440967412688718,0.0244681305951615,0.97151505043903,0.0291023190504608,0.883277278449704,0.881934825377436,11.4460608850995,0.00177911992319838,-1,0,-1,0,0
Collagen V,10.2548340961883,-0.710819412886329,-0.339426185733005,-0.600852468716079,-0.229459241562756,-0.568885427295761,-2.39829957867083,-1.14522150559708,-2.02727190119038,-0.774193828116634,-1.35723159838241,0.0390850758698781,0.280637530037917,0.0721407931212397,0.457980816505533,0.206622244950256,0.0943432865824643,0.97151505043903,0.174132948913337,0.865356710455209,0.738108387632009,3.90124994735213,0.047122098389618,0,0,0,0,0
Collagen VI,12.8564870135422,1.91125523590791,3.79248622134929,1.15628666352407,3.03751764896545,6.83000387031473,0.744389119134188,1.47708449640829,0.450346554848504,1.18304193212261,1.88099343642775,0.474967751188916,0.172585505651851,0.662741150841203,0.266054560954985,0.0914917605662368,0.593709688986146,0.97151505043903,0.736379056490226,0.592325909569343,0.582220294512416,1.43168782934452,0.29470504786412,0,0,0,0,0
dsDNA,10.4250580355316,-0.427357083815423,0.361767526702668,0.775021120204812,1.5641457307229,1.92591325742557,-0.338851350137154,0.286845402829272,0.614514098190625,1.24021085115705,1.07979183244706,0.742221994873903,0.780497932051014,0.553561334160631,0.245174094969694,0.307350604488882,0.799315994479588,0.97151505043903,0.672817796681013,0.592325909569343,0.768376511222204,0.552799405261393,0.65855664240818,0,0,0,0,0
Elastin,10.1152561898574,-0.800856637374673,-0.108915809903333,-0.623870292374038,0.0680705350973021,-0.0408452748060313,-3.18733170795162,-0.433474355085746,-2.48294322820543,0.270914124660442,-0.11494744128498,0.0105625002688985,0.674518022688418,0.0339482442602531,0.792354337122596,0.910922199819585,0.0434926481660528,0.97151505043903,0.11299752004862,0.954213021490565,0.962056296376378,5.44576780175432,0.0195672169191138,-1,0,0,0,0
Entaktin EDTA,10.208055526053,-0.340051349790301,-0.427508187885191,0.568243682184399,0.480786844089508,0.0532786562043164,-0.827954072285553,-1.04089322190086,1.38355478078602,1.17061563117072,0.0917275952665746,0.428361768889671,0.324140478231188,0.198691578820911,0.270777558660271,0.928853443316225,0.561651560116299,0.97151505043903,0.356625910704199,0.592325909569343,0.962056296376378,0.869381909661159,0.490767985895482,0,0,0,0,0
Fibrinogen IV,10.5415760261792,0.927772854829353,1.38888277750769,-1.55592347598221,-1.09481355330388,0.29406922420381,1.34870435917002,2.01902033094655,-2.26184756718083,-1.5915315954043,0.302280183782789,0.209248195151199,0.0731201264544312,0.0490240230003131,0.144753074386017,0.769067570411587,0.347885400610847,0.97151505043903,0.131987754231612,0.506635760351061,0.962056296376378,2.3421103917046,0.139014693400318,0,0,0,0,0
Fibrinogen S,10.3611944085763,0.859845521640688,0.537030150217232,2.09353349294678,1.77071812152333,2.30774827174056,1.11279416294025,0.695013233707794,2.70940743684492,2.29162650761247,2.1118732140488,0.293639176832181,0.503983315365093,0.0232792204379743,0.0466628081835301,0.0627970702965117,0.456312624761356,0.97151505043903,0.10863636204388,0.436071212598223,0.51944599644226,4.34640266004042,0.0359687708096384,0,0,0,0,0
Fibronectin,10.5418337002609,1.91385274814688,1.37092837844412,-0.518420524678833,-1.06134489438159,0.309583484062534,1.70834763612873,1.22372123815927,-0.462753719539416,-0.947380117508882,0.195402680332577,0.120547399246886,0.251055141318624,0.654142358230107,0.367330353990128,0.849266239430469,0.234397720757834,0.97151505043903,0.736379056490226,0.734660707980256,0.962056296376378,1.05692495276512,0.412727169571381,0,0,0,0,0
Gliadin_IgG,11.5914217665945,-2.4359941425582,1.89678104061237,-3.34273644431582,0.99003873885475,2.88681977946712,-0.864751270867341,0.673336518660139,-1.18663486824358,0.351452921283899,0.724635562272794,0.408853641029156,0.517060406201864,0.26470134423089,0.73305366791107,0.486445975764596,0.550379901385402,0.97151505043903,0.421115774912779,0.93297739552318,0.896084692197941,0.893664589702851,0.479829009566912,0,0,0,0,0
Glycated Albumin,10.6358052876729,-0.561471580930288,-1.70454437740528,-0.00650009967896814,-1.14957289615396,-2.85411727355924,-0.892940460798966,-2.71083469494698,-0.0103374813609625,-1.82823171550898,-3.20960463908949,0.394332388103878,0.0232239758272469,0.991969663642794,0.0995970627405916,0.0101844458481031,0.541240532691598,0.714459181960029,0.991969663642794,0.464786292789427,0.180470691994824,3.69967048977251,0.0535242106599365,0,0,0,0,0
GP2,10.2387986110935,-0.206175179080088,-0.215475788155469,0.380400389638693,0.371099780563311,0.155623992407842,-0.605218022550329,-0.632519544771535,1.11664834060881,1.0893468183876,0.323025663004885,0.559462566579,0.542233277594684,0.292069534718997,0.303330724768638,0.753796668205558,0.652662437227009,0.97151505043903,0.438373597864169,0.643428810115293,0.962056296376378,0.572512650121295,0.646703168244814,0,0,0,0,0
HSPG,10.1114917709244,-0.402311865190711,-0.0303513633290535,-0.247566810899013,0.124393690962645,0.0940423276335913,-1.64776374726088,-0.124311213515541,-1.0139686430352,0.509483890710148,0.272358211972084,0.132601953688546,0.903705499381928,0.336164468215167,0.622242440626689,0.791277248744008,0.250868561032385,0.990564113519737,0.470630255501234,0.883277278449704,0.962056296376378,1.27247892382483,0.339438190757271,0,0,0,0,0
Histone H3,10.1035250942935,-0.849494535079975,0.0237205811163737,-0.746046680984941,0.127168435211408,0.150889016327781,-3.6203381555488,0.101091321181146,-3.17946867631826,0.541960800411683,0.454706515834685,0.00524612386575187,0.921616735868713,0.0106993992676377,0.600545085533796,0.659713472052045,0.030979282698361,0.990564113519737,0.0680870862486036,0.883277278449704,0.962056296376378,7.80754247991799,0.00656048562005248,-1,0,0,0,0
Histone H4,10.1001318928434,-0.826865958900946,-0.107963780332968,-0.583349850620751,0.135552327947227,0.0275885476142594,-3.15164181361318,-0.411509460258107,-2.22346773547804,0.516664617877039,0.0743559250290871,0.0111987524365844,0.689989810981485,0.0522398068565383,0.617410927985043,0.942296742656161,0.0435507039200505,0.97151505043903,0.135436536294729,0.883277278449704,0.962056296376378,4.96072789853792,0.0253560403271163,-1,0,0,0,0
Histone-total,10.1800906297141,-0.894150979543605,-0.184406255847103,-0.675686178048284,0.0340585456482181,-0.150347710198885,-3.05565596302401,-0.630186722588778,-2.30907816053615,0.116391079899083,-0.363308383089984,0.0131131792472942,0.543693327866068,0.0453311502602632,0.909809003672685,0.72446855974775,0.0468860727432908,0.97151505043903,0.127793587260092,0.986301605063488,0.962056296376378,4.9336227656842,0.0257367672992792,-1,0,0,0,0
Histone H1,10.6569587491846,-2.31870786543513,-1.79180765390401,-0.830085744130496,-0.303185532599382,-2.09499318650339,-2.70158194912679,-2.08767792021351,-0.967152738816279,-0.353248709902994,-1.72599577253421,0.0235844839954115,0.0653436595820926,0.357862712634959,0.731750706390585,0.117228437146794,0.0634966876799541,0.97151505043903,0.473273497583674,0.93297739552318,0.629518786042478,3.7376636182845,0.0522411055256351,0,0,0,0,0
Histone H2A,10.3968410238576,-0.581774744274874,-0.320390010050749,-0.333747408058578,-0.0723626738344532,-0.392752683885202,-1.76755735020869,-0.97341406235241,-1.01399672301402,-0.219853435157732,-0.843767539258923,0.109740154486515,0.354902268362558,0.336151755727913,0.830719470944603,0.419901687503635,0.2210843613173,0.97151505043903,0.470630255501234,0.954213021490565,0.86450347427219,1.621464000289,0.249957648390579,0,0,0,0,0
Histone H2B,10.6863019085475,1.96087601669895,-0.247960026995504,-0.921554525454962,-3.13039056914941,-3.37835059614492,1.26382611406395,-0.159815487920791,-0.593961405456166,-2.01760300744091,-1.53966738355127,0.236948552742515,0.876432253105346,0.566655829115849,0.0732896101538757,0.156831888947039,0.37696360663582,0.990564113519737,0.672817796681013,0.436071212598223,0.731882148419514,1.44020741657769,0.292508158221373,0,0,0,0,0
Intrinsic Factor,11.007576234914,3.93722614068262,0.850932304833268,1.19435460117847,-1.89193923467088,-1.04100692983761,3.61265442262147,0.780784299546078,1.09589601357712,-1.73597410949827,-0.675421191937486,0.00531073417686189,0.454278889494683,0.30059903853543,0.115389060986599,0.515793897651147,0.030979282698361,0.97151505043903,0.438373597864169,0.476613582998067,0.925783918861034,4.90281794545964,0.0261778785470108,1,0,0,0,0
Jo-1,11.0120989444621,5.05257726275561,1.97752758654078,1.6959709075097,-1.37907876870512,0.598448817835656,3.83144405952159,1.49958841398488,1.28607982041141,-1.04577582512531,0.320893958970428,0.00375844327817637,0.166767925539531,0.229406737504566,0.321995384598508,0.755360790451017,0.0263091029472346,0.97151505043903,0.382743655740017,0.662931674173398,0.962056296376378,5.47897927287214,0.0192327143763971,1,0,0,0,0
KU (P70_P80),10.3932105437731,2.59087770511777,-0.400198117767077,2.60441796521579,-0.38665785766905,-0.786855975436128,4.436523158029,-0.685284455443856,4.45970899863119,-0.662098614841663,-0.952743705854841,0.00149319787011256,0.509827179989876,0.00144277567797226,0.523920101375904,0.364744270299478,0.0209047701815759,0.97151505043903,0.0180141221629333,0.871979701405367,0.823616094224629,13.4931542177485,0.000975512782500695,1,0,1,0,0
La_SSB,10.7658844743949,4.19122124026235,-0.95022860027424,2.98707499908139,-2.1543748414552,-3.10460344172944,4.00594740565128,-0.908223541023562,2.8550307075431,-2.05914023913174,-2.09824305119516,0.00286522844783077,0.386613378812339,0.0182738873593086,0.0684747327463953,0.0642196912898042,0.0256826409437473,0.97151505043903,0.0913694367965429,0.436071212598223,0.51944599644226,9.533812953249,0.00337622450904805,1,0,0,0,0
Laminin,10.1392067791459,-0.826309851082133,-0.127771396191649,-0.0841482676877359,0.614390187202748,0.486618791011098,-1.76298343811787,-0.272608217191259,-0.179535560523097,1.31083966040352,0.734140493936484,0.11054218065865,0.791090826786067,0.861355156322128,0.221250841235124,0.480901176775954,0.2210843613173,0.97151505043903,0.886689131508073,0.592325909569343,0.896084692197941,1.22643529513586,0.353778021664795,0,0,0,0,0
LC1,10.4803101792074,4.06841438734705,-0.9353764101449,4.18930576791367,-0.814485029578282,-1.74986143972318,7.31294374792142,-1.68133194391312,7.53024507996904,-1.4640306118655,-2.22410719248131,3.71557411131249e-05,0.12579420910494,2.93133421027713e-05,0.176040608264743,0.0521845816922831,0.00130045093895937,0.97151505043903,0.00108024682347404,0.567062455468233,0.51944599644226,38.3767966761027,1.43254883201449e-05,1,0,1,0,0
M2,10.4281550592807,0.567240266457803,0.367713996578928,-0.275467509624869,-0.474993779503745,-0.107279782924817,0.706325151719426,0.457875894539107,-0.343010963845304,-0.591460221025624,-0.0944583831188541,0.497240621283189,0.657516640750448,0.73919083864073,0.568261159696011,0.926742226568242,0.610646377014442,0.97151505043903,0.7974884491856,0.871979701405367,0.962056296376378,0.208491375803661,0.888075611124447,0,0,0,0,0
MAG-FC,11.5985676643828,3.2953410630197,0.264839255447216,5.72952969951742,2.69902789194494,2.96386714739216,2.70331900185577,0.217259754907352,4.70019527939523,2.21413603244681,1.71925644898653,0.0235163768157237,0.832681878489461,0.0010149515786824,0.0530522136203269,0.118485875705535,0.0634966876799541,0.987927652445123,0.017761652626942,0.436071212598223,0.629518786042478,10.7852040092085,0.00219851906240254,0,0,1,0,0
Matrigel,10.0843275598765,-0.365143728317951,-0.228220181950592,0.0524885233052022,0.189412069672562,-0.0388081122780299,-1.41119383779583,-0.882016831873066,0.2028556836633,0.732032689586068,-0.106054804081585,0.190645206355128,0.399915881712882,0.843601956531595,0.482127310110759,0.917783760306152,0.342183703714332,0.97151505043903,0.881375178465846,0.865356710455209,0.962056296376378,0.681288699232074,0.58466640544863,0,0,0,0,0
MBP,10.1157768403961,-0.833983240926329,-0.0701207224218585,-0.681816565906484,0.0820459525979871,0.0119252301761286,-3.9903345994098,-0.335504517458606,-3.2622672733393,0.392562808611887,0.0403463045974016,0.00293515896499969,0.744664265910675,0.00934514505742933,0.703458580855053,0.968667078228041,0.0256826409437473,0.97151505043903,0.0654160154020053,0.929096238865165,0.968667078228041,8.85559526741408,0.00433492476518496,-1,0,0,0,0
