"","X","t.NTvBT.x","t.nTvBT.x","P.value.NTvBT.x","P.value.nTvBT.x","t.NTvBT.y","t.nTvBT.y","P.value.NTvBT.y","P.value.nTvBT.y"
"1","BCOADC-E2",-3.9346558107314,-2.79532829500443,0.00072969155314197,0.0106753193391997,-4.02217704152975,-2.9524422638507,0.000667820767104554,0.00787303322883354
"2","CENP-A",-3.81130081634636,-3.97038852582869,0.000982395342815971,0.00066937787125514,NA,NA,NA,NA
"3","CENP-B",-3.62460345032546,-0.405626615315884,0.00153799221242706,0.689015586074338,-3.35508050809834,-0.349651514201837,0.00315069696004322,0.730254660997316
"4","COL3  ",-6.33405335222722,-6.80357486879574,2.47558499906254e-06,8.67743381160997e-07,-5.25939631087861,-5.71759628092692,3.79548788222277e-05,1.35200508113378e-05
"5","COL5",-4.96026575808107,-5.29559123955033,6.1331280685125e-05,2.75596704923225e-05,-4.48522083092641,-4.75327288326406,0.000226369107585677,0.000121417130497373
"6","CytC",-3.69295308292631,-3.52154462837949,0.0013056267028244,0.00196727394856418,-6.05906797435022,-6.17333909895006,6.36063091549602e-06,4.95765072181175e-06
"7","DFS70",-7.39759399662109,-5.91438512517052,2.39993251950104e-07,6.46445581466701e-06,-4.81589263769474,-3.41198408046953,0.00010503622287435,0.00276348648000497
"8","dsDNA",2.27072346126085,2.34405200533308,0.03352261687107,0.0287211487991672,NA,NA,NA,NA
"9","GAD65",3.01118132040024,2.49128448006769,0.00652293752306715,0.0209386804015573,3.17985541987849,2.0627235487044,0.00470705935521509,0.0523650698020974
"10","GBM",-5.93427899225231,-6.8263659551295,6.17407702444589e-06,8.25282452382012e-07,NA,NA,NA,NA
"11","gDNA",2.69246876399637,2.8763699988822,0.013446659437235,0.00888377288902608,2.78574381716487,3.19801075134377,0.0114100028197478,0.00451612064285893
"12","Gliadin",2.74845275265475,2.62218613820872,0.0118633639182935,0.015717754240023,2.2826246569236,2.20179419673088,0.0335302993130184,0.0395819182259385
"13","GP2",3.87422692843449,5.1719963794906,0.0008442046210982,3.69739275854757e-05,1.79708761637377,3.91156858581275,0.0874381357088303,0.00086488727000846
"14","GP210",1.04041015282869,3.45956254164347,0.309680688713127,0.00227999221860635,2.28440169029671,3.74065224329891,0.0334073573885421,0.00128891049912976
"15","IA-2",4.20697165222864,3.90106901067012,0.0003777424812222,0.00079129012064806,4.61982991316918,3.93514433432235,0.000165483774318395,0.000818522875924492
"16","IF",2.01757358125593,4.47167346478318,0.0562576880236132,0.000199062001392741,1.3381343597857,3.70900860870403,0.195866824839568,0.00138753998955996
"17","Jo-1",4.44210134794543,4.44077095695939,0.000213822224253978,0.000214511481859125,4.24280937336755,3.60579981731794,0.000398645262715257,0.00176411020866283
"18","KS",3.23397150652613,3.5148120183089,0.00388453091374392,0.00199909279037259,1.80321908261924,2.85774164044812,0.0864397342829182,0.00972727417523161
"19","KU P70P80",2.06186652240088,2.08743396466868,0.0514828676663068,0.0488949312055866,NA,NA,NA,NA
"20","La SSB",1.85676926839892,4.75370708537545,0.0770653283318389,0.000100758002804704,-0.23492812508203,2.08893044899591,0.816652752996789,0.0497030735779851
"21","Laminin",-2.44595435257813,-2.16397005452411,0.0230962650686377,0.0418325224989007,-2.82676725607423,-2.26505322165528,0.0104198570532895,0.0347685528503516
"22","LC1",1.89731704236964,2.35647368287369,0.0712651089954336,0.0279734571332713,NA,NA,NA,NA
"23","LKM 1",4.68178096972425,2.90257774792702,0.000119832034403181,0.00836860627468225,2.19976394180096,1.67719596675946,0.0397460346059104,0.109062918097751
"24","M2",-3.26008524888615,-1.96596779780257,0.0036535293092499,0.0623153378391195,-3.24633681495702,-2.66333042661946,0.00404390108097863,0.014925606513666
"25","MBP",-4.61836803518755,-3.4554121670537,0.00013964684102384,0.00230259046161831,-6.19824845557595,-5.02623143658032,4.69654283717248e-06,6.46856307424703e-05
"26","MDA5",-2.96103050245491,-1.37332985849183,0.00732062547574303,0.183768928105357,NA,NA,NA,NA
"27","Mi-2",5.79793942057651,5.17406272804993,8.467279579289e-06,3.67923543462144e-05,3.12533428316027,3.23349214992976,0.00532884841386855,0.0041644946899675
"28","NCL",-4.52035927927117,-4.27563771778495,0.000176955330441769,0.000319898307677655,-4.297356566868,-4.28472242169536,0.000350932477560435,0.000361446764401632
"29","NXP2",0.821571365486957,3.4797397933682,0.420316700293379,0.00217318844822213,0.608337371507797,4.08378666900101,0.549809906833998,0.000578207622103096
"30","OGDC-E2",-2.71547877670573,-1.75732231123555,0.0127731073072552,0.0930605036204065,NA,NA,NA,NA
"31","PL-7",3.08506762068445,3.55772055501072,0.00549825453561623,0.00180463082677066,2.73143818065954,2.1046213381556,0.0128594531191261,0.048168279445477
"32","PM Scl75",2.71925634255027,0.815663427582715,0.0126656281999179,0.423615756800123,3.15948444499831,2.47283224238635,0.00493065378945411,0.0224979854693375
"33","PM Scl100",-2.6250205724538,-1.45915363883092,0.0156195627626159,0.158944570433535,NA,NA,NA,NA
"34","SAE1 SAE2 ",5.80172475099296,3.40447116448816,8.39312336772098e-06,0.00259846286820878,5.36665483255118,2.34863487305472,2.97500425341243e-05,0.0292326458922947
"35","Scl70",-7.37334960515098,-7.13617650697061,2.52686830495707e-07,4.20096738988703e-07,-7.51955708628459,-6.072978499784,2.99119689394856e-07,6.17004516738837e-06
"36","SRP54",-4.65749333350958,-5.23622336967456,0.000127062977274885,3.17328602575041e-05,-4.85064250475805,-5.83259480640329,9.69304619095739e-05,1.04719320549433e-05
"37","B2GP1",-7.00640815447428,-4.59946016047251,5.56563489944446e-07,0.00014617036752244,-7.09690466203163,-4.87542639454039,7.03719175659646e-07,9.15391407248506e-05
"38","ssDNA",1.20432199287574,2.17466340394528,0.241524675704378,0.0409229311481391,NA,NA,NA,NA
"39","TNF a",3.02911389662347,1.53683690804203,0.00625853628024675,0.138885207317707,NA,NA,NA,NA
"40","TPO",3.46865982598183,2.60998415682504,0.00223121589968122,0.0161471291949215,4.27581055855061,3.03896292539258,0.000369053005190759,0.00648020382141649
"41","tTG",6.69483291167376,5.48031897789115,1.10345037376494e-06,1.78066736161357e-05,4.23168972356323,3.88763511236534,0.000409143345143809,0.00091463046384455
"42","snRNP A",-2.38289697393314,-3.84846607646276,0.0264423347853474,0.000898281291478824,-1.2826012327403,-2.9534122483581,0.214296359527934,0.00785592648159386
"43","snRNP C",-3.90799062760632,-4.81942479205798,0.000778187456018058,8.60155759391911e-05,-3.93900434088133,-5.25476299984531,0.000811171267816126,3.8357286292176e-05
"44","Cardiolipin",NA,NA,NA,NA,2.14817336677414,3.27994819921292,0.0441302365567452,0.00374423324598477
"45","C1q",NA,NA,NA,NA,-2.97684791548734,-2.81379381000799,0.00745332903605487,0.0107237478473604
"46","MPO",NA,NA,NA,NA,-1.90734532517531,-2.24362432885677,0.0709392111893243,0.0363354335128697
"47","MYO",NA,NA,NA,NA,-1.53792705714308,-2.11670230794635,0.13973576791722,0.0470159093268449
"48","SmD1",NA,NA,NA,NA,3.73970690640859,2.32967103869815,0.00129175373630178,0.0304120704549438
