"","logFC.x","AveExpr.x","t.x","P.Value.x","adj.P.Val.x","B.x","Antigen","logFC.y","AveExpr.y","t.y","P.Value.y","adj.P.Val.y","B.y"
"Scl70",-7.15961526178883,12.0222345072116,-7.51955708628459,2.99119689394856e-07,1.88445404318759e-05,6.2802617955361,"Scl70",-6.2328337727665,12.0222345072116,-6.072978499784,6.17004516738837e-06,0.000194356422772734,3.67347545755646
"B2GP1",-8.10984863698157,12.4857010314709,-7.09690466203163,7.03719175659646e-07,2.21671540332789e-05,5.5808308117075,"B2GP1",-5.64769078252173,12.4857010314709,-4.87542639454039,9.15391407248506e-05,0.000823852266523655,1.45243070997531
"MBP",-5.8519720707451,10.6125001616503,-6.19824845557595,4.69654283717248e-06,9.8627399580622e-05,3.8596308687233,"MBP",-4.75237614922484,10.6125001616503,-5.02623143658032,6.46856307424703e-05,0.000679199122795938,1.68694544456207
"CytC",-7.32164822154246,4.90692116974386,-6.05906797435022,6.36063091549602e-06,0.000100179936919062,3.40773630775374,"CytC",-7.9860566379504,4.90692116974386,-6.17333909895006,4.95765072181175e-06,0.000194356422772734,3.44314731917597
"SAE1 SAE2 ",8.91693486933904,9.89890046320389,5.36665483255118,2.97500425341243e-05,0.000374850535929967,2.28569607861391,"SAE1 SAE2 ",4.45568892656206,9.89890046320389,2.34863487305472,0.0292326458922947,0.065773453257663,-3.4475083664619
"COL3  ",-8.10690296687108,8.66573373300243,-5.25939631087861,3.79548788222277e-05,0.000398526227633391,2.07521179828691,"COL3  ",-9.552086155629,8.66573373300243,-5.71759628092692,1.35200508113378e-05,0.000212940800278571,2.77706859201135
"SRP54",-4.72031974585609,9.97427512370069,-4.85064250475805,9.69304619095739e-05,0.00082716025513551,1.34982132130246,"SRP54",-6.21800156068118,9.97427512370069,-5.83259480640329,1.04719320549433e-05,0.000212940800278571,3.0618219100645
"DFS70",-6.40165440470888,7.94697567831487,-4.81589263769474,0.00010503622287435,0.00082716025513551,1.16808146411223,"DFS70",-4.7011685403349,7.94697567831487,-3.41198408046953,0.00276348648000497,0.0102411557788419,-1.5333638146991
"IA-2",6.15748178188469,11.2462394589275,4.61982991316918,0.000165483774318395,0.00115838642022876,0.872751235488605,"IA-2",5.47919633723498,11.2462394589275,3.93514433432235,0.000818522875924492,0.00443243994016974,-0.496916599161009
"COL5",-3.92324339203578,11.9595054688101,-4.48522083092641,0.000226369107585677,0.00142612537778977,0.677607307052364,"COL5",-4.61984363894521,11.9595054688101,-4.75327288326406,0.000121417130497373,0.000956159902666816,1.16491505592568
"NCL",-3.88036228114837,14.191798670396,-4.297356566868,0.000350932477560435,0.00184114505314714,0.301216330218002,"NCL",-3.96384893103084,14.191798670396,-4.28472242169536,0.000361446764401632,0.00253012735081143,0.27265196751125
"TPO",5.39827587494448,12.4448430462108,4.27581055855061,0.000369053005190759,0.00184114505314714,0.242775282253239,"TPO",4.1578814928325,12.4448430462108,3.03896292539258,0.00648020382141649,0.0194406114642495,-2.25193721859537
"Jo-1",5.51276373907259,13.132543225906,4.24280937336755,0.000398645262715257,0.00184114505314714,0.175037000597145,"Jo-1",4.76759908205845,13.132543225906,3.60579981731794,0.00176411020866283,0.0069461839466099,-1.13235232908507
"tTG",4.97216433441379,11.629608262991,4.23168972356323,0.000409143345143809,0.00184114505314714,0.128625317031279,"tTG",4.70655940508387,11.629608262991,3.88763511236534,0.00091463046384455,0.00443243994016974,-0.57105183745627
"BCOADC-E2",-4.65439939452386,9.34734912497383,-4.02217704152975,0.000667820767104554,0.00280484722183913,-0.341868448694137,"BCOADC-E2",-3.26960895750049,9.34734912497383,-2.9524422638507,0.00787303322883354,0.0215652649311527,-2.40128563894158
"snRNP C",-6.03165885647992,7.97412716912492,-3.93900434088133,0.000811171267816126,0.003193986867026,-0.502564695278426,"snRNP C",-8.60894283505664,7.97412716912492,-5.25476299984531,3.8357286292176e-05,0.000483301807281418,1.89670611246555
"SmD1",5.61107077124414,8.26744572016593,3.73970690640859,0.00129175373630178,0.0047870873757066,-0.892738785325195,"SmD1",3.67479300130853,8.26744572016593,2.32967103869815,0.0304120704549438,0.0660676013331538,-3.4838721370353
"CENP-B",-3.88190892552512,7.8371315425599,-3.35508050809834,0.00315069696004322,0.0110274393601513,-1.6354805693538,"CENP-B",0.5,0.5,0.5,0.5,0.5,0.5
"M2",-4.04637704258796,8.7653512948992,-3.24633681495702,0.00404390108097863,0.0134087246369292,-1.84238127038367,"M2",-3.23219492652845,8.7653512948992,-2.66333042661946,0.014925606513666,0.0361658927061908,-2.92716269469829
"GAD65",3.77268878112112,11.5493129920019,3.17985541987849,0.00470705935521509,0.0147919613683623,-1.98009826692027,"GAD65",2.61940780062001,11.5493129920019,2.0627235487044,0.0523650698020974,0.0916388721536705,-3.97782626248558
"PM Scl75",5.87138544768348,7.12574639979012,3.15948444499831,0.00493065378945411,0.0147919613683623,-2.00681148104564,"PM Scl75",4.77728266606395,7.12574639979012,2.47283224238635,0.0224979854693375,0.0524952994284541,-3.24353464104957
"Mi-2",4.76992583040988,9.09563108504083,3.12533428316027,0.00532884841386855,0.0152598840942599,-2.07112923141365,"Mi-2",5.24045619252797,9.09563108504083,3.23349214992976,0.0041644946899675,0.013808587656208,-1.87364804472443
"C1q",-3.45591687540312,10.5090157340015,-2.97684791548734,0.00745332903605487,0.0204156404031068,-2.36237674933015,"C1q",-3.3959583967864,10.5090157340015,-2.81379381000799,0.0107237478473604,0.0270238445753481,-2.66031814676538
"Laminin",-4.81827653230579,5.05630676690329,-2.82676725607423,0.0104198570532895,0.0273521247648849,-2.62007123793796,"Laminin",-4.13679640800304,5.05630676690329,-2.26505322165528,0.0347685528503516,0.0730139609857384,-3.56709679293208
"gDNA",2.6029702480321,14.2173283363414,2.78574381716487,0.0114100028197478,0.0287532071057645,-2.78104072267804,"gDNA",3.03543114731336,14.2173283363414,3.19801075134377,0.00451612064285893,0.0142257800250056,-1.96410176030286
"PL-7",3.11626112895531,10.8605553086668,2.73143818065954,0.0128594531191261,0.0311594440963439,-2.83098073725773,"PL-7",2.5850515560855,10.8605553086668,2.1046213381556,0.048168279445477,0.0892529883842663,-3.89030280112328
"GP210",4.6455353863246,7.50621967660378,2.28440169029671,0.0334073573885421,0.0754431734542913,-3.56104975794653,"GP210",7.72895473833945,7.50621967660378,3.74065224329891,0.00128891049912976,0.00580009724608394,-0.915757288152675
"Cardiolipin",3.60843111213858,9.27124936593693,2.14817336677414,0.0441302365567452,0.0926734967691649,-3.79238076107455,"Cardiolipin",5.55676867151446,9.27124936593693,3.27994819921292,0.00374423324598477,0.0131048163609467,-1.7807174396014
"KS",2.57809671197782,8.64202476923075,1.80321908261924,0.0864397342829182,0.162017722048715,-4.30560620123776,"KS",4.23366156562043,8.64202476923075,2.85774164044812,0.00972727417523161,0.025534094709983,-2.56274653717267
"GP2",1.90283631285682,13.7733666164224,1.79708761637377,0.0874381357088303,0.162017722048715,-4.45763789178093,"GP2",3.98440187407687,13.7733666164224,3.91156858581275,0.00086488727000846,0.00443243994016974,-0.505750377581633
"IF",1.6006880378343,9.71855979299805,1.3381343597857,0.195866824839568,0.28044568102029,-4.9512315265104,"IF",4.45334718637906,9.71855979299805,3.70900860870403,0.00138753998955996,0.00582766795615183,-0.944901088424696
"NXP2",0.5,0.5,0.5,0.5,0.5,0.5,"NXP2",5.6307728597013,10.322077857638,4.08378666900101,0.000578207622103096,0.0036427080192495,-0.171564392138682
"snRNP A",0.5,0.5,0.5,0.5,0.5,0.5,"snRNP A",-3.25084641977536,14.309063503638,-2.9534122483581,0.00785592648159386,0.0215652649311527,-2.44818497741477
